,函數名,參數0,參數1,參數2,參數3,參數4
tag,序章,,,,,
0,說話,"""丹青""","""「道友您好，晚辈丹青，奉师尊画中仙之命，在此候驾多时。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「我是小芷~欢迎光临」""",,,
wait,,,,,,
0,說話,"""丹青""","""「晚辈与小芷师妹将不辞万难，协助阁下与师尊一同完成历代名画的修缮任务。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「师哥~ 客人初来乍到，我们应该先讲解基本介面与摆设，让客人早些熟悉环境~」""",,,
wait,,,,,,
0,說話,"""丹青""","""「好的，师妹谨细，所言甚是。那麽，请道友先观看画面上端：」""",,,
wait,,,,,,
0,訊息,200,"""上方有青黄二色的仙气显示条，青色的仙气条代表的是道友您的经验值，左方的数字则代表您目前的等级。""",,,
0,標記,"""上""",555,170,640,50
wait,,,,,,
0,訊息,200,"""黄色的仙气条代表的是道友您的知识点数，知识点数乃进行任务时需要消耗的行动力，会随着您的休息而渐渐恢复。""",,,
wait,,,,,,
0,訊息,200,"""随着等级的提升，知识点数的最大值也会增加，就能够持续挑战更困难的任务。""",,,
wait,,,,,,
0,說話,"""小芷""","""「接下来，请您把视线移到画面下方。」""",,,
wait,,,,,,
0,標記,"""下""",785,235,640,1085
0,訊息,757,"""下方的三个分页按钮『多宝格』丶『小测验』与『设定』可以带您前往不同的区域。""",,,
wait,,,,,,
0,標記,"""下""",278,164,431,1084
0,訊息,757,"""『多宝格』就是目前所在的位置，您可以在这里阅读资讯丶欣赏画作以及开始画作的修缮任务。""",,,
wait,,,,,,
0,標記,"""下""",278,164,640,1084
0,訊息,757,"""点选『小测验』可前往挑战艺术常识测验，顺利通过时可获得额外知识点的奖励。""",,,
wait,,,,,,
0,標記,"""下""",278,164,853,1084
0,訊息,757,"""点选『设定』可前往调整开关背景音乐与音效。""",,,
wait,,,,,,
0,說話,"""丹青""","""「最后，由我来介绍多宝格里的诸项国学文物。」""",,,
wait,,,,,,
0,標記,"""下""",350,350,836,726
0,訊息,946,"""『乾坤宝绘瓶』是一个神奇的花瓶，瓶如其名，中有洞天，收纳诸般奇闻佚宝，甚至传说它可以连结三千大千世界。""",,,
wait,,,,,,
0,標記,"""上""",350,350,790,360
0,訊息,757,"""『艺术家传记』以文字记述艺术家曲折以成的生平，虽不能至，然心向往之。""",,,
wait,,,,,,
0,標記,"""下""",350,350,440,700
0,訊息,946,"""『艺品画册』以图片赏析的方式重现艺术家的作品样貌，亲身体验它们的绝代风华。""",,,
wait,,,,,,
0,標記,"""上""",350,350,490,380
0,說話,"""小芷""","""「欸......丹青师哥，接下来这个是......。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「这是『古今绘卷』，古今奇才以精诚所绘之图卷，图中之物已灌注魂魄，跃然纸上。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「因此每当天地氤氲，万物化生之际，图中之物就化为活物，四处捣乱。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「我们的师尊画中仙，执掌五色，拾遗补缺，使画中万物能各守其位......""",,,
wait,,,,,,
0,說話,"""丹青""","""然而万物有灵，禀气清浊不一，岁月悠长，难使各安其份。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「师尊曾言，须有美感与智识兼具的高人善解画作，施其妙手，方能安定画中之魂。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「师尊已在里边待了七七四十九天，这次看来又是一团乱.....」""",,,
wait,,,,,,
0,說話,"""丹青""","""「无奈我俩的道行太浅，只能指望这位贵客了......。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「......」""",,,
wait,,,,,,
0,說話,"""丹青""","""「在您参观与进行任务的过程中，如果有任何问题，请随时呼召我们。」""",,,
0,標記,"""上""",137,137,914,42
wait,,,,,,
0,說話,"""小芷""","""「希望可以帮得上忙~」""",,,
wait,,,,,,
exit,,,,,,
,,,,,,
tag,小測驗,,,,,
0,說話,"""小芷""","""「考考你~」""",,,
wait,,,,,,
0,說話,"""丹青""","""「尽管考！」""",,,
wait,,,,,,
0,說話,"""小芷""","""「清代大师郎世宁所画的《百骏图》里，真的有一百匹马吗？~」""",,,
wait,,,,,,
0,說話,"""丹青""","""「这是当然的吧？...嗯......难道不是吗？」""",,,
wait,,,,,,
0,說話,"""小芷""","""「师哥，咱们的客人已经过来啦！」""",,,
wait,,,,,,
0,說話,"""丹青""","""「是，道友您好，这里是艺术常识小学堂~」""",,,
wait,,,,,,
0,說話,"""丹青""","""「我们准备了许多有趣的问答题目，测验访客的艺术知识水准。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「测验题目多半出自多宝格中的艺术家传记以及艺品画册等，测验前请多多利用。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「参与测验後，会由师尊本人评定成绩，并依成绩高低给予额外的知识点奖励。」""",,,
wait,,,,,,
0,說話,"""小芷""","""「就算不小心答错也没关系，我们会即时提供完整答案以供参考。」""",,,
wait,,,,,,
0,說話,"""丹青""","""「只要点击画面中央的『开始测验』拉绳，测验就会立即开始。」""",,,
0,標記,"""上""",350,350,640,780
wait,,,,,,
0,說話,"""小芷""","""「一回生二回熟，请以轻松的心情参加小测验吧！」""",,,
wait,,,,,,
0,說話,"""丹青""","""「呃......是说师妹，那《百骏图》到底有几匹马呢......？」""",,,
wait,,,,,,
exit,,,,,,
,,,,,,
tag,設定,,,,,
0,說話,"""小芷""","""「问候!」""",,,
wait,,,,,,
0,說話,"""丹青""","""「hi, 这里是系统设定区。」""",,,
wait,,,,,,
0,說話,"""小芷""",“「设定背景音乐与游戏时的音效声音的开关，你可以试试….」”,,,
wait,,,,,,
0,說話,"""丹青""","""「点击此处可以开启音效或关闭音效。」""",,,
0,標記,"""上""",416,228,476,231
wait,,,,,,
0,說話,"""小芷""","""「点击此处可以开关背景音乐~」""",,,
0,標記,"""上""",416,228,796,231
wait,,,,,,
0,說話,"""丹青""",“「接下来你就会用了吧，这里随意你怎么玩啦。」”,,,
0,標記,"""下""",793,908,640,670
wait,,,,,,
0,說話,"""小芷""","""「请注意，系统会记忆您在设定区的所有选择，""",,,
wait,,,,,,
0,說話,"""小芷""","""「如果下次开启游戏时发现设定有问题，请回到本区来调整！」""",,,
wait,,,,,,
0,說話,"""丹青""",“「如果你不喜欢本游戏的音乐，你可以关闭掉背景音乐喔！」”,,,
wait,,,,,,
exit,,,,,,
,,,,,,
,,,,,,
tag,遊戲規則LV0,,,,,
0,MsgModeOff,,,,,
0,說話,"""蔡画仙""","""「小夥子，你愿意前来帮忙修补画作，我蔡老仙铭感五内~」""",,,
wait,,,,,,
0,說話,"""蔡画仙""","""「首先，我简单介绍一下整体介面，再说明任务内容：""",,,
wait,,,,,,
0,訊息,190,"""请将视线移到画面上方，是不是有两个计数器呢？""",,,
0,標記,"""上""",554,148,640,40
wait,,,,,,
0,訊息,190,"""左边是错误计数器，在解题错误时会增加1点。""",,,
0,標記,"""上""",273,148,500,40
wait,,,,,,
0,訊息,190,"""右边是任务计时器，用来计算任务进行总共花了多少时间。""",,,
0,標記,"""上""",273,148,733,40
wait,,,,,,
0,訊息,190,"""过关时，所花的时间愈短丶正确率愈高，所获得的评价与经验值也就愈高。""",,,
0,標記,"""上""",554,148,640,40
wait,,,,,,
0,說話,"""蔡画仙""","""「不同难度的关卡会有不同的任务，目前选择的关卡等级为『初级』，""",,,
wait,,,,,,
0,說話,"""蔡画仙""","""初级关卡的主题是：『移除不属于此画的物件』。」""",,,
wait,,,,,,
0,說話,"""蔡画仙""","""「但是我们如何知道不属于此画的物件总共有多少个呢？」""",,,
wait,,,,,,
0,說話,"""蔡画仙""","""「这时我们需要『艺灵珠』的协助。」""",,,
wait,,,,,,
0,說話,"""蔡画仙""","""「『艺灵珠』会在关卡开始时显示在画面上方：""",,,
0,標記,"""下""",765,120,640,107
wait,,,,,,
0,訊息,190,"""『艺灵珠』是用来收伏画中之魂的宝器，它们的初始数量，代表有多少不安的画中之魂等待被收伏。""",,,
wait,,,,,,
0,訊息,190,"""随着关卡难度的提高，你会发现其实『艺灵珠』共有黄蓝红三种颜色，各自代表不同的收伏模式。""",,,
wait,,,,,,
0,訊息,190,"""黄色代表『删除物件』，蓝色代表『补足物件』，红色则代表『位移物件』。""",,,
wait,,,,,,
0,訊息,190,"""目前共有3颗黄色的『艺灵珠』，因此我们可以知道不属於此画的物件总共有3个。""",,,
wait,,,,,,
0,訊息,190,"""『艺灵珠』尚未收伏画魂时，是暗淡无光的；收伏後，则会呈现晶亮的颜色。""",,,
wait,,,,,,
0,訊息,190,"""所以，我们也可以透过『艺灵珠』的明暗数量来判断还有多少任务需要完成。""",,,
wait,,,,,,
0,說話,"""蔡画仙""","""「最后，让我们来了解一下初级关卡的『删除物件』应该如何操作~」""",,,
0,標記,"""無""",1260,1260,640,670
wait,,,,,,
0,訊息,190,"""只要按住不属于此画的物件，并且把它拖移到画面下方的垃圾桶，就完成了删除的动作。是不是很简单呢？""",,,
0,Tutorial_Game,0,,,,
wait,,,,,,
0,說話,"""蔡画仙""","""「俺蔡武先生再示范一次，看清楚罗：」""",,,
wait,,,,,,
0,訊息,190,"""按住不属于此画的物件，并且把它拖移到画面下方的垃圾筒~""",,,
0,Tutorial_Game,0,,,,
wait,,,,,,
0,說話,"""蔡画仙""","""「如果不管怎么找也找不到解答的话，可以使用左上的『提示卷轴』。」""",,,
0,標記,"""上""",175,175,357,190
wait,,,,,,
0,說話,"""蔡画仙""","""「提示卷轴将会耗费大量的仙气，导致过关的经验值降低喔~」""",,,
wait,,,,,,
0,說話,"""蔡画仙""","""「这样了解了吗？ 那我们整理一下，重新开始吧！」""",,,
wait,,,,,,
0,重啟關卡,,,,,
exit,,,,,,
,,,,,,
tag,遊戲規則LV1,,,,,
0,MsgModeOff,,,,,
0,說話,"""蔡画仙""","""「小伙子，看你活力充沛的样子，让老夫也是精神一振~」""",,,
wait,,,,,,
0,說話,"""蔡画仙""","""「你目前选择的关卡等级为『中级』，""",,,
wait,,,,,,
0,說話,"""蔡画仙""","""中级关卡的主题是：『补足属于此画的物件』。 」""",,,
wait,,,,,,
0,訊息,190,"""目前共有3颗蓝色的『艺灵珠』，因此我们可以知道需要补足的物件总共有3个。 """,,,
0,標記,"""下""",765,120,640,107
wait,,,,,,
0,說話,"""蔡画仙""","""「老夫已经用神器『百宝箱』把需要补足的物件收回；」""",,,
0,標記,"""下""",800,330,640,260
wait,,,,,,
0,說話,"""蔡画仙""","""「需要请你协助的部份，是把这些物件放回原位。」""",,,
wait,,,,,,
0,說話,"""蔡画仙""","""「宝箱与物件栏可以透过点击宝箱来开启或关闭，避免遮住画面。」""",,,
0,標記,"""下""",175,175,908,180
wait,,,,,,
